profile_id,segment_id,start_sample,end_sample,start_s,end_s,duration_s,transient_frac,in_train,split,motor_speed_mean,motor_speed_std,torque_mean,torque_std,i_d_mean,i_d_std,i_q_mean,i_q_std,u_d_mean,u_d_std,u_q_mean,u_q_std,motor_speed_slope,torque_slope,is_steady,regime_hint
50,50_321,8400,9080,4200.0,4540.0,340.0,0.8838235294117647,True,train,1756.2903722615588,193.16182399514943,142.89507144843742,18.55654760166882,-76.46394210702775,20.728644216097138,179.77140095384217,18.785901219775674,-96.86996430068436,15.023422389987363,62.148213469569,6.649254961451396,0.6584947744758858,0.03207730708594304,False,2
50,50_322,9080,9470,4540.0,4735.0,195.0,0.8307692307692308,True,train,1715.0131440414218,417.12438246550374,166.03496800145746,11.402874151200558,-105.17179494340385,22.186979894830266,201.49361839616859,15.341010665194412,-101.95852036582801,21.230838973365188,51.309917206491065,11.201859930827561,-3.4645580445000803,0.05356288956372304,False,2
50,50_323,9470,10120,4735.0,5060.0,325.0,0.8969230769230769,True,train,855.2185164196093,165.93776108954063,217.42929393877603,10.911084578214862,-137.9223359135488,9.412248757145909,262.5002954815107,12.825128138625136,-63.415366928523916,11.707900162825863,24.958519931529608,3.800300639676394,0.3851187128282795,-0.03168755834417003,False,2
50,50_324,10120,10460,5060.0,5230.0,170.0,0.8764705882352941,True,train,395.79545305273206,196.3150642546836,197.71007458182643,9.875103894178583,-120.54074994860441,8.869006625192673,240.1522665979825,11.009268849247634,-29.309491110835374,12.762678352616364,16.031320693463027,4.991117941503723,-0.8685049541587058,0.08129674368339707,False,2
50,50_325,10460,10810,5230.0,5405.0,175.0,0.8914285714285715,True,train,521.8633713304165,163.17225042632475,216.3883155378483,10.639507132081423,-136.9329127006567,9.207786344757558,261.3171096651098,12.346432003645301,-39.750115493893205,10.576168481211681,18.181202069401607,3.8748788166936716,-0.8919484097199968,0.022232975591596735,False,2
51,51_326,0,550,0.0,275.0,275.0,0.09636363636363636,True,train,3834.5036089419,1378.2069040906765,1.9110659218490722,45.520917652363224,-81.74830608010339,62.07560125025998,0.8446792392704389,51.87292606595348,-8.975340276498251,62.72071791892739,99.97669629883784,27.901964986849435,-6.490536038955369,-0.07793591873546013,True,5
51,51_327,550,800,275.0,400.0,125.0,0.104,True,train,2420.8327508065336,386.642393103276,-135.90755849009963,37.33404505921577,-91.98925138459117,24.9557439983351,-163.77573213334696,44.12773856927375,110.31422415799672,8.533851068944161,65.05765281265919,16.457816456728665,-2.823738608524267,-0.25656951514930393,True,3
51,51_328,800,1490,400.0,745.0,345.0,0.021739130434782608,True,train,1502.7569643580234,1046.2238038590897,-140.10588313543113,46.868354712495844,-81.48412968039437,38.03198274055384,-172.6792689459806,56.042368877651946,64.61092633944354,31.226755194375496,37.45215061306124,23.829141746607093,2.793974731583954,0.04819924510255642,True,1
51,51_329,1490,1730,745.0,865.0,120.0,0.08333333333333333,True,train,4785.154203408107,512.2323139222826,-51.84259145033594,27.830668713101808,-124.13988784735943,25.298652908507083,-56.04237132433113,29.857857873714387,76.1578575662206,37.40641110827061,94.55164734254284,26.560670985760105,2.7553363936761217,0.05447415181283982,True,3
51,51_330,1730,2100,865.0,1050.0,185.0,0.15405405405405406,True,train,2844.167247791416,1271.2492446219499,126.67069585636841,53.92297158768679,-130.3503934240626,39.99997970808616,147.39292473365975,66.42128155491832,-106.02747932393139,21.65178315738429,58.165942879672876,25.02855676754344,-10.669256302845497,0.4481561229754232,True,5
51,51_331,2100,2400,1050.0,1200.0,150.0,0.18666666666666668,True,train,1860.2969145134145,780.1889181468356,164.93382673522163,47.03279648298318,-119.4079423985769,38.57369874599947,198.38496681045862,57.86071572411562,-98.89834283178884,20.248639005666565,46.982912516182836,16.001285136427498,7.652514881693546,-0.436850418480777,True,5
51,51_332,2400,3040,1200.0,1520.0,320.0,0.0890625,True,train,1276.8516903037614,685.7573033531776,-145.71989296620006,52.76891600653697,-76.04934781458688,31.147596458265824,-180.71072257074104,61.55504875304029,58.14541273399366,28.404327295284023,36.13928219314792,27.233988415954475,2.385647564110477,0.013959538155332437,True,1
51,51_333,3040,4000,1520.0,2000.0,480.0,0.140625,True,train,2998.776105769037,1435.977317423477,57.869319071170054,64.5226836651928,-102.83608692175088,68.34906191465268,65.60314406140988,74.05071030671748,-59.567656250745344,68.08958481389388,63.27214085395146,33.531318738589874,-1.8093867091684033,-0.08319617054912914,True,5
51,51_334,4000,4640,2000.0,2320.0,320.0,0.0625,True,train,4240.32398098367,938.6701453983092,-55.52572791054888,39.63141315834068,-105.68911545127017,34.6079219262482,-62.40720322408621,44.55520257606885,69.53196941509195,43.90675084730009,94.88556969289486,28.02121499384071,4.097337946553724,0.11940368450859334,True,1
51,51_335,4640,5050,2320.0,2525.0,205.0,0.05365853658536585,True,train,4555.439248499681,404.9576559861707,46.17176987708308,42.518725619022746,-140.39935439859195,38.51822324831764,48.700066441304685,43.806628422892295,-74.85387761205804,63.65182213775437,74.7303401730298,34.508877510623456,-0.1265436573840452,-0.017825285949753866,True,5
51,51_336,5050,5290,2525.0,2645.0,120.0,0.14166666666666666,True,train,2388.135468084471,584.597291519954,-16.149406066322733,31.12318584107014,-13.1679554061213,10.146701002745187,-21.14745294056249,43.00832246199605,13.031276029740193,34.7414612923854,101.3610188308298,22.719447759578774,-1.4214323073440487,-0.12730310769231684,True,3
51,51_337,5290,6261,2645.0,3130.5,485.5,0.20803295571575695,True,train,2591.6391776164332,1115.6411796284515,-82.14838629535956,69.88389218865268,-73.73833974454051,56.405406387758774,-97.52240603560882,75.44840523643808,66.97615193056316,51.41539648638527,45.962256550497166,34.18201300095089,0.16852261930785692,0.0958124159962476,True,1
52,52_338,0,270,0.0,135.0,135.0,1.0,True,train,4821.174934429634,835.0945421059876,34.99298061242962,34.94808823804216,-129.45708289403134,40.20632832666845,37.23471362903318,36.30461604048791,-60.63516523333419,55.124835456386286,89.78612816683624,35.23678411024439,3.473879612244562,-0.2794958134579711,False,5
52,52_339,270,690,135.0,345.0,210.0,1.0,True,train,1752.372231460122,847.8148758359689,159.73661719815638,43.170522488844796,-117.20354277852871,43.53488276855315,191.388316630341,51.75774596822157,-90.51014758051741,31.051328594246066,43.559572525901814,16.37378240667641,-2.5701293865103416,-0.07785859377418745,False,5
52,52_340,690,970,345.0,485.0,140.0,0.34285714285714286,True,train,2519.507365423553,661.1965633973821,54.85747346109896,31.841316713874008,-45.26126012448296,52.43460792956214,70.04498654487116,37.32600911423595,-60.991096317695636,37.02307630187512,89.25261729279536,22.032707757634117,-4.994135841437944,-0.3104083974755403,False,5
52,52_341,970,1210,485.0,605.0,120.0,0.0,True,train,1126.6373239225163,589.0377949677564,-161.10474631202834,56.12573874405829,-87.5121378635538,32.00151917684629,-198.2068501390855,65.41925654874419,52.72835848591108,32.06944693254041,27.20299904848329,20.638413648808108,1.5619432940669185,-0.15863734392011936,True,1
52,52_342,1210,1960,605.0,980.0,375.0,0.0,True,train,4245.697304697564,1035.061035991163,-0.3608649411333912,39.13936320386143,-89.97431054871502,40.856328956765985,-0.919409370065657,45.08495174319109,-9.360841279553819,64.08819132076107,106.22876037388025,21.16941677692812,-3.669773151566018,-0.05080730080059379,True,5
52,52_343,1960,2410,980.0,1205.0,225.0,0.0,True,train,864.1378503478368,417.5180596222513,139.70127320881738,60.5038708773948,-76.85135712650478,44.39487550147752,175.49965132603458,69.24776631768917,-42.86429500657235,16.880886619165143,33.90792287195876,16.287047264924006,-0.8125342972898426,0.36747404095043473,True,2
52,52_344,2410,3010,1205.0,1505.0,300.0,0.5833333333333334,True,train,3004.644977446382,1397.6503606937133,43.3928659192897,49.846128400878904,-77.67735631265225,64.72808732405633,52.380385481790626,57.81742224254283,-42.790845197070496,57.518581265472434,81.1558259164021,36.21394950204336,-5.809860721857972,-0.0336347133988054,False,5
52,52_345,3010,3726,1505.0,1863.0,358.0,0.07402234636871509,True,train,2150.2796923213336,1069.7734878856875,-87.78003623097547,53.93528544884603,-58.449397690749734,47.76655430283616,-105.30086589650595,67.79314203423077,58.11603714772537,41.93388141187377,49.108119259443775,30.33568709433372,-1.3688714722993658,0.040470911174527245,True,1
53,53_346,0,270,0.0,135.0,135.0,0.9074074074074074,True,train,4826.214609053257,783.2809514066869,35.761832449512966,35.10798336982716,-131.98525062835296,38.81815304131489,38.12014201478399,36.92833503866911,-61.538504154402496,55.142439757092205,91.04979811631772,33.47290581414912,3.3547567326094354,-0.2981185801902606,False,5
53,53_347,270,990,135.0,495.0,360.0,0.8430555555555556,True,train,2052.926590458153,853.6912755377792,113.23795663579422,69.10312726833895,-89.18979753158453,61.44519544293163,136.49543148607606,81.57694872697319,-76.43726057056877,40.995095632402645,62.98679029968743,30.084244779418405,0.5906700025115095,-0.2684167682083694,False,5
53,53_348,990,1230,495.0,615.0,120.0,0.9083333333333333,True,train,1340.7221007120531,1125.3429485200513,-152.7855024837081,76.96374236573914,-97.56612131633253,29.03672616133912,-188.13517528936902,90.74548535062402,42.761166019757546,53.29651899462763,28.78424531072254,21.058243732700703,9.494905965407678,0.5223539116759942,False,1
53,53_349,1230,1960,615.0,980.0,365.0,0.7465753424657534,True,train,4220.927496894759,1037.1099873898631,-1.9599764507906512,38.41253808850673,-90.85326103482672,40.068028239895064,-2.5580295789976826,44.41053073577223,-6.265771999777345,61.87541602837077,108.31536945774984,19.14750223261196,-3.765819449257393,-0.04160771540743949,False,5
53,53_350,1960,2410,980.0,1205.0,225.0,0.16444444444444445,True,train,848.5001197219058,344.87473106249973,139.7012731579524,60.503871016968155,-76.42171707964981,44.65599274605664,175.5044215587725,69.24004605133372,-42.374761315560235,16.81652488426251,34.077137861211796,15.666687417350659,-1.020203606369152,0.36747404141351686,True,2
53,53_351,2410,3010,1205.0,1505.0,300.0,0.28833333333333333,True,train,2989.275646753429,1384.9082405429126,43.43821623090531,49.91049676602241,-77.82414699672003,64.86242156601654,52.494135179811316,57.88703255511094,-42.40966268181821,57.22175376472976,82.03266315255733,35.91676769064236,-5.66098356705357,-0.0339022011828576,True,5
